name_of_img,genre,species,sexe,family,1,2,3,4,8,12,14,9_11,5_13_15,6_7
Anas_platalea_1_M_Back_Vis_H240128.png,Anas,anas platalea,M,anatidae,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,95.7,0.0
Thamnophilus_tenuepunctatus_6_F_Back_Vis_G120962.png,Thamnophilus,thamnophilus tenuepunctatus,F,thamnophilidae,89.8,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0
Myiobius_barbatus_4_F_Back_Vis_G048398.png,Myiobius,myiobius barbatus,F,tityridae,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0
Arborophila_atrogularis_2_F_Back_Vis_G247774.png,Arborophila,arborophila atrogularis,F,phasianidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pachyramphus_validus_5_F_Back_Vis_G039063.png,Pachyramphus,pachyramphus validus,F,tityridae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nectarinia_seimundi_1_M_Back_Vis_G164264.png,Nectarinia,nectarinia seimundi,M,nectariniidae,81.4,4.2,4.2,0.0,0.0,0.0,10.2,0.0,0.0,0.0
Empidonax_minimus_6_F_Back_Vis_G049216.png,Empidonax,empidonax minimus,F,tyrannidae,74.5,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lybius_rolleti_6_F_Back_Vis_G186681.png,Lybius,lybius rolleti,F,lybiidae,0.0,91.8,0.0,0.0,0.0,0.0,7.9,0.0,0.2,0.0
Ceyx_erithaca_3_M_Back_Vis_G179374.png,Ceyx,ceyx erithaca,M,alcedinidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xanthotis_flaviventer_4_F_Back_Vis_Y068647.png,Xanthotis,xanthotis flaviventer,F,meliphagidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delothraupis_castaneoventris_1_M_Back_Vis_G067389.png,Delothraupis,delothraupis castaneoventris,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trichastoma_pyrrogenys_4_F_Back_Vis_G139803.png,Trichastoma,trichastoma pyrrogenys,F,pellorneidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chlorospingus_pileatus_6_F_Back_Vis_G065101.png,Chlorospingus,chlorospingus pileatus,F,passerellidae,68.8,0.0,12.1,0.0,0.0,0.0,19.1,0.0,0.0,0.0
Apus_alexandri_4_F_Back_Vis_G193785.png,Apus,apus alexandri,F,apodidae,0.7,0.0,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pachycephala_phaionota_2_M_Back_Vis_G124828.png,Pachycephala,pachycephala phaionota,M,pachycephalidae,42.3,0.0,10.6,0.0,0.0,0.0,47.1,0.0,0.0,0.0
Xiphocolaptes_albicollis_2_M_Back_Vis_G059187.png,Xiphocolaptes,xiphocolaptes albicollis,M,furnariidae,89.6,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0
Auriparus_flaviceps_1_M_Back_Vis_G037936.png,Auriparus,auriparus flaviceps,M,remizidae,0.0,26.0,69.9,0.0,4.1,0.0,0.0,0.0,0.0,0.0
Oryzoborus_funereus_1_M_Back_Vis_G084910.png,Oryzoborus,oryzoborus funereus,M,thraupidae,53.7,0.0,0.0,0.0,0.0,0.0,46.3,0.0,0.0,0.0
Catreus_wallichi_1_M_Back_Vis_G246327.png,Catreus,catreus wallichi,M,phasianidae,80.9,0.0,17.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0
Xiphorhynchus_erythropygius_5_F_Back_Vis_G059316.png,Xiphorhynchus,xiphorhynchus erythropygius,F,furnariidae,94.1,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0
Dryoscopus_cubla_1_M_Back_Vis_Y062039.png,Dryoscopus,dryoscopus cubla,M,malaconotidae,19.6,58.6,6.4,0.0,0.0,0.0,15.4,0.0,0.0,0.0
Pernis_apivorus_1_M_Back_Vis_G217877.png,Pernis,pernis apivorus,M,accipitridae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rallus_caerulescens_1_M_Back_Vis_Y085381.png,Rallus,rallus caerulescens,M,rallidae,0.0,0.0,0.0,82.1,0.0,0.0,0.0,0.0,17.9,0.0
Hypargos_niveoguttatus_3_M_Back_Vis_G155910.png,Hypargos,hypargos niveoguttatus,M,estrildidae,0.0,75.9,2.6,0.3,0.0,0.0,21.1,0.0,0.0,0.0
Glaucidium_brasilianum_4_F_Back_Vis_Y091525.png,Glaucidium,glaucidium brasilianum,F,strigidae,57.1,0.0,8.1,0.0,0.0,0.0,34.8,0.0,0.0,0.0
Accipiter_chionogaster_3_M_Back_Vis_G220866.png,Accipiter,accipiter chionogaster,M,accipitridae,50.7,0.5,21.7,0.0,0.0,0.0,27.1,0.0,0.0,0.0
Lepidopyga_coeruleogularis_1_M_Back_Vis_G200165.png,Lepidopyga,lepidopyga coeruleogularis,M,trochilidae,20.0,0.0,7.5,0.0,0.0,0.0,72.5,0.0,0.0,0.0
Pitta_moluccensis_1_M_Back_Vis_G042940.png,Pitta,pitta moluccensis,M,pittidae,61.3,0.0,3.3,0.0,0.0,0.0,35.5,0.0,0.0,0.0
Ploceus_spekeoides_3_M_Back_Vis_G161602.png,Ploceus,ploceus spekeoides,M,ploceidae,0.1,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Porzana_paykullii_4_F_Back_Vis_G203519.png,Porzana,porzana paykullii,F,rallidae,0.0,0.0,0.0,98.8,0.0,0.0,0.0,0.0,1.2,0.0
Centropus_monachus_6_F_Back_Vis_G233376.png,Centropus,centropus monachus,F,cuculidae,46.0,29.9,12.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0
Prioniturus_discurus_2_M_Back_Vis_G114702.png,Prioniturus,prioniturus discurus,M,psittacidae,77.9,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0
Acanthagenys_rufogularis_3_M_Back_Vis_Y070386.png,Acanthagenys,acanthagenys rufogularis,M,meliphagidae,0.0,26.5,52.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0
Chlorophonia_callophrys_5_F_Back_Vis_G068406.png,Chlorophonia,chlorophonia callophrys,F,fringillidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alcippe_ludlowi_1_M_Back_Vis_G144051.png,Alcippe,alcippe ludlowi,M,leiothrichidae,72.2,0.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Picoides_pubescens_6_F_Back_Vis_G189777.png,Picoides,picoides pubescens,F,picidae,63.7,0.0,0.0,0.0,0.0,0.0,36.3,0.0,0.0,0.0
Alcedo_euryzona_1_M_Back_Vis_G179062.png,Alcedo,alcedo euryzona,M,alcedinidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Columba_palumbus_6_F_Back_Vis_G211171.png,Columba,columba palumbus,F,columbidae,8.4,0.0,17.8,0.0,0.0,0.0,73.8,0.0,0.0,0.0
Chalcostigma_olivaceum_2_F_Back_Vis_Y083043.png,Chalcostigma,chalcostigma olivaceum,F,trochilidae,0.1,0.0,7.4,92.5,0.0,0.0,0.0,0.0,0.0,0.0
Synallaxis_albigularis_3_M_Back_Vis_G102622.png,Synallaxis,synallaxis albigularis,M,furnariidae,0.0,0.0,45.9,0.0,0.0,0.0,54.1,0.0,0.0,0.0
Pellorneum_palustre_2_F_Back_Vis_G139857.png,Pellorneum,pellorneum palustre,F,pellorneidae,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,99.9,0.0
Diglossa_humeralis_5_F_Back_Vis_G071333.png,Diglossa,diglossa humeralis,F,thraupidae,41.6,0.0,21.3,0.0,0.0,0.0,37.1,0.0,0.0,0.0
Sterna_antillarum_3_M_Back_Vis_Y102279.png,Sterna,sterna antillarum,M,laridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Gymnophaps_albertisii_1_M_Back_Vis_Y090107.png,Gymnophaps,gymnophaps albertisii,M,columbidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Catharacta_skua_5_F_Back_Vis_Y099063.png,Catharacta,catharacta skua,F,stercorariidae,0.0,0.0,0.0,87.7,0.0,0.0,0.0,12.3,0.0,0.0
Aimophila_humeralis_2_M_Back_Vis_G075836.png,Aimophila,aimophila humeralis,M,passerellidae,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrulax_poecilorhynchus_5_F_Back_Vis_G138844.png,Garrulax,garrulax poecilorhynchus,F,leiothrichidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herpsilochmus_stictocephalus_1_U_Back_Vis_G121748.png,Herpsilochmus,herpsilochmus stictocephalus,U,thamnophilidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhodophoneus_cruentus_6_F_Back_Vis_Y063572.png,Rhodophoneus,rhodophoneus cruentus,F,malaconotidae,0.0,0.0,81.1,18.9,0.0,0.0,0.0,0.0,0.0,0.0
Hirundo_spilodera_1_M_Back_Vis_G080670.png,Hirundo,hirundo spilodera,M,hirundinidae,0.0,5.0,5.2,70.5,0.0,0.0,16.7,0.0,2.6,0.0
Otus_flammeolus_5_F_Back_Vis_Y090559.png,Otus,otus flammeolus,F,strigidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthus_rufulus_3_M_Back_Vis_G089110.png,Anthus,anthus rufulus,M,motacillidae,0.0,15.1,0.0,0.6,0.0,0.0,78.9,0.0,5.4,0.0
Agelastes_niger_1_M_Back_Vis_G248754.png,Agelastes,agelastes niger,M,numididae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pipreola_arcuata_3_M_Back_Vis_G039601.png,Pipreola,pipreola arcuata,M,cotingidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neolalage_banksiana_2_F_Back_Vis_Y064861.png,Neolalage,neolalage banksiana,F,monarchidae,82.9,0.0,2.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0
Asthenes_flammulata_3_M_Back_Vis_G103689.png,Asthenes,asthenes flammulata,M,furnariidae,0.0,0.0,5.8,94.1,0.0,0.0,0.0,0.0,0.0,0.2
Phegornis_mitchellii_4_F_Back_Vis_G195698.png,Phegornis,phegornis mitchellii,F,charadriidae,0.0,0.0,0.0,97.3,0.0,0.0,0.0,0.0,2.7,0.0
Aceros_nipalensis_4_F_Back_Vis_Y096800.png,Aceros,aceros nipalensis,F,bucerotidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grallaria_squamigera_5_F_Back_Vis_G176161.png,Grallaria,grallaria squamigera,F,grallariidae,68.6,0.0,12.4,0.0,0.0,0.0,19.0,0.0,0.0,0.0
Parus_major_6_F_Back_Vis_G091563.png,Parus,parus major,F,paridae,20.6,0.0,13.0,1.3,0.0,0.0,65.0,0.0,0.0,0.0
Sphyrapicus_ruber_4_F_Back_Vis_G188906.png,Sphyrapicus,sphyrapicus ruber,F,picidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melanocharis_longicauda_1_M_Back_Vis_G159126.png,Melanocharis,melanocharis longicauda,M,melanocharitidae,89.2,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0
Toxostoma_cinereum_6_F_Back_Vis_G058299.png,Toxostoma,toxostoma cinereum,F,mimidae,0.0,0.0,95.9,4.1,0.0,0.0,0.0,0.0,0.0,0.0
Patagioenas_cayennensis_5_F_Back_Vis_G211919.png,Patagioenas,patagioenas cayennensis,F,columbidae,41.7,13.3,14.3,0.0,0.0,0.0,30.7,0.0,0.0,0.0
Musophaga_rossae_3_M_Back_Vis_G207796.png,Musophaga,musophaga rossae,M,musophagidae,42.2,44.4,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neophema_elegans_1_M_Back_Vis_G114999.png,Neophema,neophema elegans,M,psittacidae,0.0,1.9,67.3,30.8,0.0,0.0,0.0,0.0,0.0,0.0
Seicercus_burkii_3_M_Back_Vis_G119110.png,Seicercus,seicercus burkii,M,phylloscopidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazona_amazonica_2_M_Back_Vis_Y051492.png,Amazona,amazona amazonica,M,psittacidae,66.6,11.6,0.0,8.2,0.0,0.0,13.6,0.0,0.0,0.0
Ficedula_semitorquata_3_M_Back_Vis_G129422.png,Ficedula,ficedula semitorquata,M,muscicapidae,79.8,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Euphonia_hirundinacea_1_M_Back_Vis_G067791.png,Euphonia,euphonia hirundinacea,M,fringillidae,73.9,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0
Poospiza_caesar_1_M_Back_Vis_G071061.png,Poospiza,poospiza caesar,M,thraupidae,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asio_flammeus_4_F_Back_Vis_Y093446.png,Asio,asio flammeus,F,strigidae,0.0,0.0,0.0,36.8,0.0,0.0,63.2,0.0,0.0,0.0
Hellmayrea_gularis_6_F_Back_Vis_G103019.png,Hellmayrea,hellmayrea gularis,F,furnariidae,67.9,0.0,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glaucidium_jardinii_3_M_Back_Vis_Y091471.png,Glaucidium,glaucidium jardinii,M,strigidae,88.5,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuculus_micropterus_5_F_Back_Vis_G204462.png,Cuculus,cuculus micropterus,F,cuculidae,57.8,0.0,0.0,0.0,0.0,0.0,42.2,0.0,0.0,0.0
Butastur_liventer_4_F_Back_Vis_G221262.png,Butastur,butastur liventer,F,accipitridae,0.0,87.8,1.8,0.0,0.0,0.0,0.0,0.0,10.5,0.0
Alectroenas_madagascariensis_5_F_Back_Vis_G214115.png,Alectroenas,alectroenas madagascariensis,F,columbidae,94.3,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0
Nectarinia_manoensis_5_F_Back_Vis_G165773.png,Nectarinia,nectarinia manoensis,F,nectariniidae,0.0,35.9,41.3,0.0,0.0,0.0,20.0,0.0,2.8,0.0
Calidris_tenuirostris_2_M_Back_Vis_Y081103.png,Calidris,calidris tenuirostris,M,scolopacidae,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Anairetes_flavirostris_3_M_Back_Vis_G046999.png,Anairetes,anairetes flavirostris,M,tyrannidae,8.7,0.0,86.2,0.0,5.1,0.0,0.0,0.0,0.0,0.0
Passer_diffusus_6_F_Back_Vis_G154019.png,Passer,passer diffusus,F,passeridae,0.0,58.5,11.4,15.6,0.0,0.0,14.5,0.0,0.0,0.0
Larus_brunnicephalus_4_F_Back_Vis_Y098101.png,Larus,larus brunnicephalus,F,laridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Ortygospiza_gabonensis_3_F_Back_Vis_G157175.png,Ortygospiza,ortygospiza gabonensis,F,estrildidae,0.0,0.0,0.0,67.6,0.0,0.0,26.0,0.0,6.3,0.0
Neophema_elegans_3_M_Back_Vis_G115011.png,Neophema,neophema elegans,M,psittacidae,0.0,1.9,67.3,30.8,0.0,0.0,0.0,0.0,0.0,0.0
Serinus_nigriceps_5_F_Back_Vis_G092545.png,Serinus,serinus nigriceps,F,fringillidae,0.0,0.0,79.1,20.9,0.0,0.0,0.0,0.0,0.0,0.0
Anthus_furcatus_5_F_Back_Vis_G090026.png,Anthus,anthus furcatus,F,motacillidae,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Bradypterus_bangwaensis_4_F_Back_Vis_G123610.png,Bradypterus,bradypterus bangwaensis,F,locustellidae,40.2,0.0,32.2,0.0,0.0,0.0,27.5,0.0,0.0,0.0
Circus_cyaneus_6_F_Back_Vis_G219519.png,Circus,circus cyaneus,F,accipitridae,4.8,0.0,8.0,2.4,0.0,0.0,80.3,0.0,4.6,0.0
Estrilda_melanotis_6_F_Back_Vis_G156616.png,Estrilda,estrilda melanotis,F,estrildidae,0.0,0.0,38.2,61.8,0.0,0.0,0.0,0.0,0.0,0.0
Lamprolia_victoriae_3_M_Back_Vis_Y066150.png,Lamprolia,lamprolia victoriae,M,lamproliidae,67.1,0.0,0.0,0.0,0.0,0.0,32.9,0.0,0.0,0.0
Meliphaga_notata_2_M_Back_Vis_Y067807.png,Meliphaga,meliphaga notata,M,meliphagidae,86.8,0.0,1.5,0.0,0.0,0.0,11.7,0.0,0.0,0.0
Pelargopsis_capensis_4_F_Back_Vis_G181265.png,Pelargopsis,pelargopsis capensis,F,alcedinidae,38.7,0.0,0.0,0.0,0.0,0.0,50.1,1.5,9.8,0.0
Dendroica_caerulescens_4_F_Back_Vis_G061780.png,Dendroica,dendroica caerulescens,F,parulidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oenanthe_pleschanka_5_F_Back_Vis_G134758.png,Oenanthe,oenanthe pleschanka,F,muscicapidae,9.6,0.0,8.6,0.0,0.0,0.0,66.7,0.0,0.0,15.1
Culicicapa_helianthea_1_M_Back_Vis_G111174.png,Culicicapa,culicicapa helianthea,M,stenostiridae,81.4,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0
Ploceus_golandi_1_M_Back_Vis_G247168.png,Ploceus,ploceus golandi,M,ploceidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cossypha_dichroa_4_F_Back_Vis_G132215.png,Cossypha,cossypha dichroa,F,muscicapidae,75.7,0.0,0.0,0.0,0.0,0.0,24.3,0.0,0.0,0.0
Lepidothrix_coronata_3_M_Back_Vis_G041429.png,Lepidothrix,lepidothrix coronata,M,pipridae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Platysteira_concreta_3_M_Back_Vis_G174731.png,Platysteira,platysteira concreta,M,platysteiridae,96.3,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0
Xolmis_cinereus_3_M_Back_Vis_G050070.png,Xolmis,xolmis cinereus,M,tyrannidae,0.0,64.4,0.0,12.8,0.0,0.0,22.8,0.0,0.0,0.0
Accipiter_cirrocephalus_3_M_Back_Vis_G220642.png,Accipiter,accipiter cirrocephalus,M,accipitridae,36.7,9.9,13.7,7.8,0.0,0.0,28.9,0.0,3.1,0.0
Pipilo_albicollis_5_F_Back_Vis_G076380.png,Pipilo,pipilo albicollis,F,passerellidae,49.7,0.0,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ninox_theomacha_3_M_Back_Vis_Y092330.png,Ninox,ninox theomacha,M,strigidae,90.7,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0
Uraeginthus_ianthinogaster_2_M_Back_Vis_G156398.png,Uraeginthus,uraeginthus ianthinogaster,M,estrildidae,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhinocrypta_lanceolata_2_M_Back_Vis_G043855.png,Rhinocrypta,rhinocrypta lanceolata,M,rhinocryptidae,0.0,54.4,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dryoscopus_pringlii_2_M_Back_Vis_Y062009.png,Dryoscopus,dryoscopus pringlii,M,malaconotidae,0.0,96.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrulax_pectoralis_4_F_Back_Vis_G137837.png,Garrulax,garrulax pectoralis,F,leiothrichidae,85.6,0.0,0.7,0.0,0.0,0.0,13.8,0.0,0.0,0.0
Thripadectes_holostictus_1_M_Back_Vis_G104871.png,Thripadectes,thripadectes holostictus,M,furnariidae,94.9,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0
Cyanocorax_melanocyaneus_6_F_Back_Vis_Y052944.png,Cyanocorax,cyanocorax melanocyaneus,F,corvidae,71.8,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0
Heliodoxa_rubinoides_2_M_Back_Vis_Y081254.png,Heliodoxa,heliodoxa rubinoides,M,trochilidae,91.7,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0
Crex_crex_4_F_Back_Vis_Y085555.png,Crex,crex crex,F,rallidae,0.0,0.0,0.0,4.6,0.0,0.0,88.4,0.0,6.9,0.0
Xolmis_irupero_1_M_Back_Vis_G050130.png,Xolmis,xolmis irupero,M,tyrannidae,0.0,63.0,10.8,0.0,0.0,0.0,17.3,0.0,8.8,0.0
Merops_leschenaulti_5_F_Back_Vis_G177232.png,Merops,merops leschenaulti,F,meropidae,60.0,0.0,4.8,0.0,0.0,0.0,33.7,0.0,1.5,0.0
Acanthiza_reguloides_1_F_Back_Vis_G126060.png,Acanthiza,acanthiza reguloides,F,acanthizidae,78.6,2.2,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0
Elvira_chionura_5_F_Back_Vis_G201566.png,Elvira,elvira chionura,F,trochilidae,65.3,0.0,0.0,0.0,0.0,0.0,34.7,0.0,0.0,0.0
Rhynchocyclus_brevirostris_4_F_Back_Vis_G047587.png,Rhynchocyclus,rhynchocyclus brevirostris,F,tyrannidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cracticus_torquatus_5_F_Back_Vis_Y057080.png,Cracticus,cracticus torquatus,F,artamidae,43.4,4.4,14.8,0.0,0.0,0.0,37.4,0.0,0.0,0.0
Oculocincta_squamifrons_1_M_Back_Vis_G171125.png,Oculocincta,oculocincta squamifrons,M,zosteropidae,97.7,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brotogeris_cyanoptera_1_M_Back_Vis_Y049897.png,Brotogeris,brotogeris cyanoptera,M,psittacidae,94.2,0.3,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0
Botaurus_stellaris_2_M_Back_Vis_G228976.png,Botaurus,botaurus stellaris,M,ardeidae,0.0,0.0,0.0,0.0,0.0,0.0,67.5,0.0,32.5,0.0
Euphonia_violacea_2_M_Back_Vis_G067731.png,Euphonia,euphonia violacea,M,fringillidae,65.9,11.3,4.2,0.0,0.0,0.0,18.5,0.0,0.0,0.0
Myrmecocichla_aethiops_6_F_Back_Vis_G135289.png,Myrmecocichla,myrmecocichla aethiops,F,muscicapidae,0.0,19.5,0.0,19.4,0.0,0.0,47.7,0.0,13.4,0.0
Amaurornis_phoenicurus_5_F_Back_Vis_G203187.png,Amaurornis,amaurornis phoenicurus,F,rallidae,13.4,0.0,4.6,0.2,0.0,0.4,76.0,0.0,5.4,0.0
Pelecanus_rufescens_1_M_Back_Vis_Y099367.png,Pelecanus,pelecanus rufescens,M,pelecanidae,23.6,0.0,0.0,4.8,0.0,9.4,0.0,36.3,25.9,0.0
Anthreptes_metallicus_5_F_Back_Vis_G164188.png,Anthreptes,anthreptes metallicus,F,nectariniidae,0.0,41.0,14.5,1.7,0.0,0.0,37.6,0.0,5.2,0.0
Glareola_maldivarum_2_M_Back_Vis_G196889.png,Glareola,glareola maldivarum,M,glareolidae,0.0,0.0,0.0,1.2,0.0,0.0,90.9,7.9,0.0,0.0
Pachyramphus_polychopterus_1_M_Back_Vis_G038716.png,Pachyramphus,pachyramphus polychopterus,M,tityridae,73.8,0.0,0.0,0.0,0.0,0.0,23.5,0.0,2.6,0.0
Melanodryas_cucullata_2_M_Back_Vis_G173329.png,Melanodryas,melanodryas cucullata,M,petroicidae,0.0,30.4,49.6,0.0,0.0,0.0,20.0,0.0,0.0,0.0
Illadopsis_fulvescens_5_F_Back_Vis_G140242.png,Illadopsis,illadopsis fulvescens,F,pellorneidae,90.3,0.0,1.9,0.0,0.0,0.0,7.8,0.0,0.0,0.0
Tetrao_tetrix_1_M_Back_Vis_G248483.png,Tetrao,tetrao tetrix,M,phasianidae,53.8,0.0,19.8,19.9,0.0,0.0,0.0,0.0,6.5,0.0
Columba_rupestris_2_M_Back_Vis_G210681.png,Columba,columba rupestris,M,columbidae,0.0,0.0,8.1,0.0,0.0,0.0,29.3,0.0,0.0,62.7
Pseudocolopteryx_acutipennis_1_M_Back_Vis_G047189.png,Pseudocolopteryx,pseudocolopteryx acutipennis,M,tyrannidae,0.0,0.0,5.6,39.6,0.0,0.0,39.1,0.0,15.8,0.0
Aglaeactis_cupripennis_3_M_Back_Vis_Y081662.png,Aglaeactis,aglaeactis cupripennis,M,trochilidae,65.9,0.0,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trogon_viridis_1_M_Back_Vis_Y072835.png,Trogon,trogon viridis,M,trogonidae,93.9,1.7,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0
Cyanocorax_violaceus_3_M_Back_Vis_G069757.png,Cyanocorax,cyanocorax violaceus,M,corvidae,83.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,3.3,0.0
Gorsachius_goisagi_5_F_Back_Vis_G229210.png,Gorsachius,gorsachius goisagi,F,ardeidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrulax_taewanus_2_M_Back_Vis_G145933.png,Garrulax,garrulax taewanus,M,leiothrichidae,32.8,0.0,0.0,0.0,0.0,0.0,67.2,0.0,0.0,0.0
Asthenes_patagonica_2_F_Back_Vis_G103599.png,Asthenes,asthenes patagonica,F,furnariidae,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Euplectes_gierowii_2_M_Back_Vis_G163046.png,Euplectes,euplectes gierowii,M,ploceidae,0.0,0.0,32.8,2.1,0.0,0.0,62.3,0.0,2.9,0.0
Lampornis_amethystinus_1_M_Back_Vis_G201740.png,Lampornis,lampornis amethystinus,M,trochilidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Falco_vespertinus_2_M_Back_Vis_Y096448.png,Falco,falco vespertinus,M,falconidae,2.0,0.0,0.0,12.8,0.0,0.0,72.5,0.0,12.8,0.0
Hylophilus_sclateri_5_F_Back_Vis_G054614.png,Hylophilus,hylophilus sclateri,F,vireonidae,97.6,0.0,1.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0
Centropus_bengalensis_3_F_Back_Vis_G233628.png,Centropus,centropus bengalensis,F,cuculidae,0.0,0.0,9.9,0.0,0.0,0.0,82.9,0.0,7.3,0.0
Ploceus_princeps_6_F_Back_Vis_G161059.png,Ploceus,ploceus princeps,F,ploceidae,82.9,0.0,3.8,4.3,0.0,0.0,9.0,0.0,0.0,0.0
Mycerobas_affinis_2_M_Back_Vis_G096190.png,Mycerobas,mycerobas affinis,M,fringillidae,79.4,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tricholaema_lacrymosa_3_M_Back_Vis_G186204.png,Tricholaema,tricholaema lacrymosa,M,lybiidae,6.3,63.7,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
Heterophasia_gracilis_1_M_Back_Vis_G144670.png,Heterophasia,heterophasia gracilis,M,leiothrichidae,77.2,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0
Cisticola_cinereolus_4_F_Back_Vis_G147513.png,Cisticola,cisticola cinereolus,F,cisticolidae,0.0,98.3,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0
Hippolais_caligata_4_F_Back_Vis_G108506.png,Hippolais,hippolais caligata,F,acrocephalidae,0.0,0.0,7.3,49.4,0.0,0.0,43.4,0.0,0.0,0.0
