name_of_img,genre,species,sexe,family,1,2,3,4,8,12,14,9_11,5_13_15,6_7
Sterna_repressa_5_F_Back_Vis_Y101909.png,Sterna,sterna repressa,F,laridae,0.0,0.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0
Pericrocotus_roseus_5_F_Back_Vis_Y061389.png,Pericrocotus,pericrocotus roseus,F,campephagidae,69.7,0.0,0.0,0.0,0.0,0.0,30.3,0.0,0.0,0.0
Dicrurus_aeneus_3_M_Back_Vis_G147055.png,Dicrurus,dicrurus aeneus,M,dicruridae,60.9,0.0,0.0,0.0,0.0,0.0,39.1,0.0,0.0,0.0
Limnodromus_semipalmatus_3_M_Back_Vis_Y081061.png,Limnodromus,limnodromus semipalmatus,M,scolopacidae,0.0,0.0,0.0,64.5,0.0,0.0,0.0,0.0,35.5,0.0
Apalis_thoracica_5_F_Back_Vis_G149815.png,Apalis,apalis thoracica,F,cisticolidae,40.0,0.0,30.9,0.0,0.0,0.0,29.2,0.0,0.0,0.0
Carduelis_ambigua_2_M_Back_Vis_G093702.png,Carduelis,carduelis ambigua,M,fringillidae,52.7,0.0,13.8,0.0,0.0,0.0,33.5,0.0,0.0,0.0
Pterodroma_solandri_2_M_Back_Vis_G230758.png,Pterodroma,pterodroma solandri,M,procellariidae,57.1,0.0,0.0,0.0,0.0,0.0,0.0,42.9,0.0,0.0
Megalaima_faber_2_M_Back_Vis_G187147.png,Megalaima,megalaima faber,M,megalaimidae,61.8,0.0,0.0,0.0,0.0,0.0,38.2,0.0,0.0,0.0
Alectroenas_madagascariensis_1_M_Back_Vis_G214091.png,Alectroenas,alectroenas madagascariensis,M,columbidae,94.3,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0
Spiloptila_rufifrons_3_M_Back_Vis_G149659.png,Spiloptila,spiloptila rufifrons,M,cisticolidae,0.0,67.8,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neophema_petrophila_4_F_Back_Vis_G115053.png,Neophema,neophema petrophila,F,psittacidae,17.4,0.0,37.6,0.0,0.0,0.9,0.0,44.1,0.0,0.0
Laniocera_hypopyrra_2_M_Back_Vis_G037398.png,Laniocera,laniocera hypopyrra,M,tityridae,99.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thlypopsis_sordida_1_M_Back_Vis_G065488.png,Thlypopsis,thlypopsis sordida,M,thraupidae,90.6,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melophus_lathami_5_F_Back_Vis_G073097.png,Melophus,melophus lathami,F,emberizidae,0.0,0.0,2.4,0.3,0.0,0.0,96.9,0.0,0.0,0.4
Brotogeris_jugularis_6_F_Back_Vis_Y049891.png,Brotogeris,brotogeris jugularis,F,psittacidae,37.5,14.6,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0
Cursorius_coromandelicus_2_M_Back_Vis_G196817.png,Cursorius,cursorius coromandelicus,M,glareolidae,0.0,0.0,0.0,1.4,0.0,0.0,98.6,0.0,0.0,0.0
Turdus_hauxwelli_1_M_Back_Vis_G119766.png,Turdus,turdus hauxwelli,M,turdidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sclateria_naevia_4_F_Back_Vis_G152613.png,Sclateria,sclateria naevia,F,thamnophilidae,90.1,0.0,4.2,0.0,0.0,0.0,0.0,0.0,5.7,0.0
Cichladusa_arquata_3_M_Back_Vis_G132335.png,Cichladusa,cichladusa arquata,M,muscicapidae,10.5,74.6,0.2,0.0,0.0,0.0,14.7,0.0,0.0,0.0
Contopus_cooperi_6_F_Back_Vis_G048700.png,Contopus,contopus cooperi,F,tyrannidae,95.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0
Thraupis_episcopus_2_M_Back_Vis_G066702.png,Thraupis,thraupis episcopus,M,thraupidae,42.8,6.1,14.7,0.0,0.0,0.0,36.3,0.0,0.0,0.0
Saxicola_caprata_6_F_Back_Vis_G134224.png,Saxicola,saxicola caprata,F,muscicapidae,0.0,19.2,2.8,0.3,0.0,0.0,74.8,0.0,2.9,0.0
Lanius_dorsalis_5_F_Back_Vis_Y059265.png,Lanius,lanius dorsalis,F,laniidae,0.0,0.0,56.8,43.2,0.0,0.0,0.0,0.0,0.0,0.0
Notiochelidon_murina_6_F_Back_Vis_G079195.png,Notiochelidon,notiochelidon murina,F,hirundinidae,26.7,0.0,12.2,32.0,0.0,0.0,29.1,0.0,0.0,0.0
Megalaima_nuchalis_3_M_Back_Vis_G187171.png,Megalaima,megalaima nuchalis,M,megalaimidae,48.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0
Phalacrocorax_capillatus_1_M_Back_Vis_G227466.png,Phalacrocorax,phalacrocorax capillatus,M,phalacrocoracidae,0.0,0.0,0.0,0.0,0.0,2.1,0.0,97.9,0.0,0.0
Minla_cyanouroptera_2_M_Back_Vis_G143701.png,Minla,minla cyanouroptera,M,leiothrichidae,72.3,0.0,3.5,0.0,0.0,0.0,24.1,0.0,0.0,0.0
Macrosphenus_concolor_6_F_Back_Vis_G117865.png,Macrosphenus,macrosphenus concolor,F,macrosphenidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamprospiza_melanoleuca_1_M_Back_Vis_G064828.png,Lamprospiza,lamprospiza melanoleuca,M,mitrospingidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asthenes_modesta_2_M_Back_Vis_G103454.png,Asthenes,asthenes modesta,M,furnariidae,0.0,0.0,9.4,55.3,0.0,0.0,0.0,0.0,0.0,35.2
Chiroxiphia_boliviana_5_F_Back_Vis_G041728.png,Chiroxiphia,chiroxiphia boliviana,F,pipridae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Picoides_villosus_3_M_Back_Vis_G189867.png,Picoides,picoides villosus,M,picidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cotinga_maynana_2_M_Back_Vis_G040110.png,Cotinga,cotinga maynana,M,cotingidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazona_amazonica_6_F_Back_Vis_Y051516.png,Amazona,amazona amazonica,F,psittacidae,66.6,11.6,0.0,8.2,0.0,0.0,13.6,0.0,0.0,0.0
Myiobius_sulphureipygius_4_F_Back_Vis_G053428.png,Myiobius,myiobius sulphureipygius,F,tityridae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philepitta_castanea_6_F_Back_Vis_G043587.png,Philepitta,philepitta castanea,F,philepittidae,97.7,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0
Lampornis_calolaemus_6_F_Back_Vis_G197453.png,Lampornis,lampornis calolaemus,F,trochilidae,79.7,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0
Porzana_paykullii_3_M_Back_Vis_G203513.png,Porzana,porzana paykullii,M,rallidae,0.0,0.0,0.0,98.8,0.0,0.0,0.0,0.0,1.2,0.0
Erpornis_zantholeuca_6_F_Back_Vis_G145168.png,Erpornis,erpornis zantholeuca,F,vireonidae,97.3,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Euplectes_nigroventris_6_F_Back_Vis_G163215.png,Euplectes,euplectes nigroventris,F,ploceidae,0.0,0.0,0.0,0.9,0.0,0.0,99.1,0.0,0.0,0.0
Pelecanus_crispus_6_F_Back_Vis_Y099478.png,Pelecanus,pelecanus crispus,F,pelecanidae,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,96.8,0.0
Linurgus_olivaceus_4_F_Back_Vis_G093534.png,Linurgus,linurgus olivaceus,F,fringillidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accipiter_gularis_1_M_Back_Vis_G220546.png,Accipiter,accipiter gularis,M,accipitridae,32.1,0.0,0.0,0.0,0.0,0.0,64.9,0.0,3.1,0.0
Rhynchostruthus_socotranus_2_M_Back_Vis_G093558.png,Rhynchostruthus,rhynchostruthus socotranus,M,fringillidae,0.7,0.0,83.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0
Megalaima_mystacophanos_4_F_Back_Vis_G184921.png,Megalaima,megalaima mystacophanos,F,megalaimidae,83.6,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0
Falco_pelegrinoides_2_M_Back_Vis_Y097679.png,Falco,falco pelegrinoides,M,falconidae,17.3,3.2,19.7,8.6,1.4,0.5,34.6,4.2,10.3,0.2
Rhynchostruthus_percivali_2_M_Back_Vis_G096934.png,Rhynchostruthus,rhynchostruthus percivali,M,fringillidae,0.0,0.0,58.3,41.0,0.0,0.0,0.0,0.0,0.0,0.7
Phacellodomus_striaticeps_2_M_Back_Vis_G103833.png,Phacellodomus,phacellodomus striaticeps,M,furnariidae,3.4,0.0,36.5,0.0,0.0,0.0,60.1,0.0,0.0,0.0
Ploceus_luteolus_4_F_Back_Vis_G160721.png,Ploceus,ploceus luteolus,F,ploceidae,0.0,71.3,3.5,3.5,0.0,0.0,21.7,0.0,0.0,0.0
Microeca_flavovirescens_4_F_Back_Vis_G173051.png,Microeca,microeca flavovirescens,F,petroicidae,89.9,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0
Ptilinopus_melanospilus_1_M_Back_Vis_G213950.png,Ptilinopus,ptilinopus melanospilus,M,columbidae,74.5,0.0,3.2,0.0,0.0,0.0,22.3,0.0,0.0,0.0
Amazilia_leucogaster_1_M_Back_Vis_G201022.png,Amazilia,amazilia leucogaster,M,trochilidae,36.3,7.2,0.0,0.0,0.0,0.0,56.5,0.0,0.0,0.0
Pachyramphus_aglaiae_3_M_Back_Vis_G038924.png,Pachyramphus,pachyramphus aglaiae,M,tityridae,57.2,0.0,9.5,0.0,0.0,0.0,29.8,0.0,3.5,0.0
Coccycua_minuta_2_M_Back_Vis_G206822.png,Coccycua,coccycua minuta,M,cuculidae,66.2,0.0,11.8,6.4,0.0,0.0,15.6,0.0,0.0,0.0
Estrilda_rhodopyga_5_F_Back_Vis_G156755.png,Estrilda,estrilda rhodopyga,F,estrildidae,3.0,58.8,15.6,2.0,0.0,0.0,20.5,0.0,0.0,0.0
Geopelia_maugeus_3_M_Back_Vis_Y088354.png,Geopelia,geopelia maugeus,M,columbidae,55.3,0.0,3.3,2.9,0.0,0.0,38.6,0.0,0.0,0.0
Biatas_nigropectus_1_M_Back_Vis_G150978.png,Biatas,biatas nigropectus,M,thamnophilidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gallus_gallus_2_F_Back_Vis_G248230.png,Gallus,gallus gallus,F,phasianidae,70.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
Accipiter_ovampensis_2_M_Back_Vis_G220715.png,Accipiter,accipiter ovampensis,M,accipitridae,8.8,70.4,5.7,3.6,0.0,0.0,11.5,0.0,0.0,0.0
Synallaxis_albigularis_4_F_Back_Vis_G102628.png,Synallaxis,synallaxis albigularis,F,furnariidae,0.0,0.0,45.9,0.0,0.0,0.0,54.1,0.0,0.0,0.0
Rallina_leucospila_4_F_Back_Vis_Y077491.png,Rallina,rallina leucospila,F,rallidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nothoprocta_perdicaria_1_M_Back_Vis_G249870.png,Nothoprocta,nothoprocta perdicaria,M,tinamidae,0.0,0.0,25.5,1.5,0.0,0.0,73.1,0.0,0.0,0.0
Lophornis_ornatus_1_M_Back_Vis_G199187.png,Lophornis,lophornis ornatus,M,trochilidae,88.6,1.1,5.9,0.0,0.0,0.0,4.4,0.0,0.0,0.0
Lophospingus_griseocristatus_1_F_Back_Vis_G078305.png,Lophospingus,lophospingus griseocristatus,F,thraupidae,0.0,0.0,28.2,0.0,0.0,0.0,71.8,0.0,0.0,0.0
Kenopia_striata_6_F_Back_Vis_G140671.png,Kenopia,kenopia striata,F,pellorneidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauraco_erythrolophus_5_F_Back_Vis_G207543.png,Tauraco,tauraco erythrolophus,F,musophagidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pitangus_lictor_5_F_Back_Vis_G053179.png,Pitangus,pitangus lictor,F,tyrannidae,67.7,0.0,9.0,0.0,0.0,0.0,16.0,0.0,7.3,0.0
Cisticola_rufus_4_F_Back_Vis_G148131.png,Cisticola,cisticola rufus,F,cisticolidae,0.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
Minla_ignotincta_5_F_Back_Vis_G143793.png,Minla,minla ignotincta,F,leiothrichidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caprimulgus_fossii_2_M_Back_Vis_G210531.png,Caprimulgus,caprimulgus fossii,M,caprimulgidae,0.0,94.7,0.0,0.9,0.0,0.0,0.0,0.0,4.4,0.0
Sturnus_roseus_4_F_Back_Vis_G136881.png,Sturnus,sturnus roseus,F,sturnidae,0.0,0.0,0.0,99.4,0.0,0.0,0.0,0.0,0.0,0.6
Charadrius_alticola_1_M_Back_Vis_G195252.png,Charadrius,charadrius alticola,M,charadriidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Sipodotus_wallacii_2_M_Back_Vis_G172316.png,Sipodotus,sipodotus wallacii,M,maluridae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phegornis_mitchellii_3_M_Back_Vis_G195692.png,Phegornis,phegornis mitchellii,M,charadriidae,0.0,0.0,0.0,97.3,0.0,0.0,0.0,0.0,2.7,0.0
Serinus_leucopygius_2_M_Back_Vis_G092771.png,Serinus,serinus leucopygius,M,fringillidae,0.0,59.8,0.0,0.0,0.0,0.0,40.2,0.0,0.0,0.0
Acridotheres_grandis_6_F_Back_Vis_G137283.png,Acridotheres,acridotheres grandis,F,sturnidae,0.0,0.0,0.0,0.7,0.0,0.0,91.1,0.0,8.2,0.0
Phalacrocorax_africanus_1_M_Back_Vis_G227034.png,Phalacrocorax,phalacrocorax africanus,M,phalacrocoracidae,31.9,0.0,0.0,0.0,0.0,3.3,0.0,5.5,59.2,0.0
Cyanoramphus_unicolor_1_M_Back_Vis_G115440.png,Cyanoramphus,cyanoramphus unicolor,M,psittacidae,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Ortalis_superciliaris_2_F_Back_Vis_G244890.png,Ortalis,ortalis superciliaris,F,cracidae,65.6,0.0,7.9,0.0,0.0,0.0,26.5,0.0,0.0,0.0
Malcorus_pectoralis_1_M_Back_Vis_G149486.png,Malcorus,malcorus pectoralis,M,cisticolidae,0.0,0.0,12.9,87.1,0.0,0.0,0.0,0.0,0.0,0.0
Nectarinia_sovimanga_6_F_Back_Vis_G165327.png,Nectarinia,nectarinia sovimanga,F,nectariniidae,79.5,0.0,3.5,0.0,0.0,0.0,17.0,0.0,0.0,0.0
Zonotrichia_querula_1_M_Back_Vis_G074802.png,Zonotrichia,zonotrichia querula,M,passerellidae,1.4,0.0,22.1,76.5,0.0,0.0,0.0,0.0,0.0,0.0
Cisticola_exilis_3_M_Back_Vis_G148543.png,Cisticola,cisticola exilis,M,cisticolidae,0.0,18.8,19.3,5.7,0.0,0.0,56.2,0.0,0.0,0.0
Ploceus_vitellinus_4_F_Back_Vis_G161365.png,Ploceus,ploceus vitellinus,F,ploceidae,0.0,82.7,11.6,5.7,0.0,0.0,0.0,0.0,0.0,0.0
Merops_revoilii_1_M_Back_Vis_G176894.png,Merops,merops revoilii,M,meropidae,0.0,75.7,14.4,3.5,5.1,0.0,1.2,0.0,0.0,0.0
Gorsachius_leuconotus_5_F_Back_Vis_G229156.png,Gorsachius,gorsachius leuconotus,F,ardeidae,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3,0.0
Pyrocephalus_rubinus_6_F_Back_Vis_G049639.png,Pyrocephalus,pyrocephalus rubinus,F,tyrannidae,6.7,29.7,36.4,0.0,0.0,0.0,27.1,0.0,0.0,0.0
Calidris_ferruginea_3_M_Back_Vis_Y085026.png,Calidris,calidris ferruginea,M,scolopacidae,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,4.0,0.0
Ramsayornis_modestus_5_F_Back_Vis_Y069954.png,Ramsayornis,ramsayornis modestus,F,meliphagidae,55.4,24.1,2.7,0.0,0.0,0.0,14.8,0.0,3.0,0.0
Nectarinia_afra_2_M_Back_Vis_G165830.png,Nectarinia,nectarinia afra,M,nectariniidae,16.5,10.1,11.8,33.1,0.0,0.0,28.5,0.0,0.0,0.0
Cacatua_pastinator_2_U_Back_Vis_Y049312.png,Cacatua,cacatua pastinator,U,cacatuidae,0.0,0.0,54.3,0.0,0.0,0.0,45.7,0.0,0.0,0.0
Quelea_erythrops_1_M_Back_Vis_G162777.png,Quelea,quelea erythrops,M,ploceidae,0.0,0.0,0.0,3.9,0.0,0.0,85.8,0.0,10.2,0.0
Pipilo_erythrophthalmus_4_F_Back_Vis_G076338.png,Pipilo,pipilo erythrophthalmus,F,passerellidae,60.2,0.0,14.3,0.0,0.0,0.0,25.5,0.0,0.0,0.0
Batis_molitor_6_F_Back_Vis_G174212.png,Batis,batis molitor,F,platysteiridae,14.3,70.6,10.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Dendrocolaptes_certhia_5_F_Back_Vis_G068551.png,Dendrocolaptes,dendrocolaptes certhia,F,furnariidae,96.6,0.0,2.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0
Grandala_coelicolor_5_F_Back_Vis_G133718.png,Grandala,grandala coelicolor,F,turdidae,16.6,0.0,0.0,74.5,0.0,0.0,0.0,0.0,0.0,9.0
Circus_pygargus_5_F_Back_Vis_G219658.png,Circus,circus pygargus,F,accipitridae,0.0,0.0,8.4,6.0,0.0,0.0,82.8,0.0,2.7,0.0
Ognorhynchus_icterotis_1_U_Back_Vis_Y051893.png,Ognorhynchus,ognorhynchus icterotis,U,psittacidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mycteria_leucocephala_6_F_Back_Vis_G226259.png,Mycteria,mycteria leucocephala,F,ciconiidae,0.0,0.0,0.0,12.7,0.0,5.4,0.0,0.0,82.0,0.0
Ptilinopus_jambu_1_M_Back_Vis_G213021.png,Ptilinopus,ptilinopus jambu,M,columbidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ptilinopus_insularis_2_M_Back_Vis_G214181.png,Ptilinopus,ptilinopus insularis,M,columbidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muscisaxicola_juninensis_1_M_Back_Vis_G050523.png,Muscisaxicola,muscisaxicola juninensis,M,tyrannidae,0.0,0.0,0.0,72.7,0.0,0.0,5.8,0.0,1.8,19.7
Myiagra_vanikorensis_6_F_Back_Vis_Y065981.png,Myiagra,myiagra vanikorensis,F,monarchidae,71.1,0.0,0.0,0.0,0.0,0.0,28.9,0.0,0.0,0.0
Selasphorus_scintilla_3_M_Back_Vis_G202218.png,Selasphorus,selasphorus scintilla,M,trochilidae,52.1,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0
Zosterops_luteirostris_2_F_Back_Vis_G246948.png,Zosterops,zosterops luteirostris,F,zosteropidae,80.6,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0
Accipiter_cirrocephalus_4_F_Back_Vis_G220648.png,Accipiter,accipiter cirrocephalus,F,accipitridae,36.7,9.9,13.7,7.8,0.0,0.0,28.9,0.0,3.1,0.0
Myzomela_chloroptera_2_M_Back_Vis_Y066711.png,Myzomela,myzomela chloroptera,M,meliphagidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myiarchus_oberi_4_F_Back_Vis_G052285.png,Myiarchus,myiarchus oberi,F,tyrannidae,72.4,0.0,17.4,0.0,0.0,0.0,10.1,0.0,0.0,0.0
Lichenostomus_melanops_6_F_Back_Vis_Y068387.png,Lichenostomus,lichenostomus melanops,F,meliphagidae,79.1,0.2,7.9,0.0,0.0,0.0,12.7,0.0,0.0,0.0
Grallaria_squamigera_2_M_Back_Vis_G176143.png,Grallaria,grallaria squamigera,M,grallariidae,68.6,0.0,12.4,0.0,0.0,0.0,19.0,0.0,0.0,0.0
Myiarchus_tyrannulus_2_M_Back_Vis_G052092.png,Myiarchus,myiarchus tyrannulus,M,tyrannidae,21.9,37.6,21.1,0.0,0.0,0.0,17.3,0.0,2.1,0.0
Amazilia_chionogaster_3_M_Back_Vis_G200740.png,Amazilia,amazilia chionogaster,M,trochilidae,59.5,21.7,5.6,0.0,0.0,0.0,13.2,0.0,0.0,0.0
Thryothorus_atrogularis_3_M_Back_Vis_G072473.png,Thryothorus,thryothorus atrogularis,M,troglodytidae,57.5,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0
Zoothera_marginata_6_F_Back_Vis_G232690.png,Zoothera,zoothera marginata,F,turdidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aegithalos_caudatus_4_F_Back_Vis_G090206.png,Aegithalos,aegithalos caudatus,F,aegithalidae,14.9,0.0,20.5,0.0,0.0,0.0,64.6,0.0,0.0,0.0
Prionops_alberti_2_M_Back_Vis_Y063822.png,Prionops,prionops alberti,M,vangidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myrmotherula_pacifica_2_M_Back_Vis_G153220.png,Myrmotherula,myrmotherula pacifica,M,thamnophilidae,74.8,0.0,8.6,0.0,0.0,0.0,14.5,0.0,2.1,0.0
Caprimulgus_vociferus_1_M_Back_Vis_G209385.png,Caprimulgus,caprimulgus vociferus,M,caprimulgidae,76.0,0.0,0.0,1.0,0.0,0.0,20.4,0.0,2.6,0.0
Mackenziaena_leachii_4_F_Back_Vis_G120788.png,Mackenziaena,mackenziaena leachii,F,thamnophilidae,76.8,0.0,7.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0
Hemiprocne_longipennis_2_M_Back_Vis_Y079011.png,Hemiprocne,hemiprocne longipennis,M,hemiprocnidae,79.2,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0
Saxicola_leucurus_1_M_Back_Vis_G134158.png,Saxicola,saxicola leucurus,M,muscicapidae,0.0,0.0,0.0,4.5,0.0,0.0,72.2,0.0,23.2,0.0
Myzomela_erythrocephala_3_F_Back_Vis_Y066687.png,Myzomela,myzomela erythrocephala,F,meliphagidae,71.3,0.0,0.0,0.0,0.0,0.0,28.7,0.0,0.0,0.0
Petronia_pyrgita_1_M_Back_Vis_G154206.png,Petronia,petronia pyrgita,M,passeridae,0.5,92.6,0.0,1.2,0.0,0.0,5.8,0.0,0.0,0.0
Cyanocorax_cyanomelas_3_M_Back_Vis_G121296.png,Cyanocorax,cyanocorax cyanomelas,M,corvidae,81.7,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0
Phainoptila_melanoxantha_2_M_Back_Vis_G072739.png,Phainoptila,phainoptila melanoxantha,M,ptiliogonidae,84.8,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0
Asio_abyssinicus_1_F_Back_Vis_Y092702.png,Asio,asio abyssinicus,F,strigidae,23.6,0.0,54.1,3.3,0.0,0.0,19.0,0.0,0.0,0.0
Arachnothera_magna_4_F_Back_Vis_G167671.png,Arachnothera,arachnothera magna,F,nectariniidae,89.5,0.0,1.5,0.0,0.0,0.0,9.0,0.0,0.0,0.0
Gecinulus_grantia_4_F_Back_Vis_G191622.png,Gecinulus,gecinulus grantia,F,picidae,94.6,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vireolanius_pulchellus_3_M_Back_Vis_G053677.png,Vireolanius,vireolanius pulchellus,M,vireonidae,92.9,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0
Diglossa_caerulescens_1_M_Back_Vis_G071453.png,Diglossa,diglossa caerulescens,M,thraupidae,80.4,0.0,6.3,0.0,0.0,0.0,13.3,0.0,0.0,0.0
Dicaeum_aureolimbatum_2_U_Back_Vis_G168655.png,Dicaeum,dicaeum aureolimbatum,U,dicaeidae,71.7,0.0,6.1,0.0,0.0,0.0,22.2,0.0,0.0,0.0
Pycnonotus_capensis_2_M_Back_Vis_G097595.png,Pycnonotus,pycnonotus capensis,M,pycnonotidae,7.5,0.0,38.4,0.0,0.0,0.0,42.7,0.0,11.5,0.0
Ramphastos_toco_1_M_Back_Vis_Y075630.png,Ramphastos,ramphastos toco,M,ramphastidae,29.3,44.5,2.4,0.0,0.0,0.0,23.8,0.0,0.0,0.0
Poephila_acuticauda_5_F_Back_Vis_G157593.png,Poephila,poephila acuticauda,F,estrildidae,19.4,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passerina_caerulea_1_M_Back_Vis_G084372.png,Passerina,passerina caerulea,M,cardinalidae,32.7,0.0,29.9,0.0,0.0,0.0,37.3,0.0,0.0,0.0
Geotrygon_frenata_1_M_Back_Vis_Y089428.png,Geotrygon,geotrygon frenata,M,columbidae,90.7,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rupicola_peruvianus_1_M_Back_Vis_G040700.png,Rupicola,rupicola peruvianus,M,cotingidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dysithamnus_mentalis_3_M_Back_Vis_G151246.png,Dysithamnus,dysithamnus mentalis,M,thamnophilidae,92.2,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lanio_leucothorax_3_M_Back_Vis_G066010.png,Lanio,lanio leucothorax,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ocyceros_griseus_3_M_Back_Vis_G216946.png,Ocyceros,ocyceros griseus,M,bucerotidae,76.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
Bradypterus_lopezi_6_F_Back_Vis_G106367.png,Bradypterus,bradypterus lopezi,F,locustellidae,80.1,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coccycua_minuta_5_F_Back_Vis_G206842.png,Coccycua,coccycua minuta,F,cuculidae,66.2,0.0,11.8,6.4,0.0,0.0,15.6,0.0,0.0,0.0
Lepidothrix_coronata_4_F_Back_Vis_G041437.png,Lepidothrix,lepidothrix coronata,F,pipridae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patagioenas_squamosa_2_M_Back_Vis_G211700.png,Patagioenas,patagioenas squamosa,M,columbidae,61.5,0.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,0.0
Colius_castanotus_2_M_Back_Vis_Y073815.png,Colius,colius castanotus,M,coliidae,14.9,56.4,4.6,0.0,0.0,0.0,24.1,0.0,0.0,0.0
Mirafra_javanica_2_M_Back_Vis_G081779.png,Mirafra,mirafra javanica,M,alaudidae,0.0,33.1,4.7,23.6,0.0,0.0,38.7,0.0,0.0,0.0
Acanthiza_ewingii_2_F_Back_Vis_G126054.png,Acanthiza,acanthiza ewingii,F,acanthizidae,55.3,0.0,16.1,0.0,0.0,0.0,18.6,0.0,10.1,0.0
Phaenostictus_mcleannani_6_F_Back_Vis_G153069.png,Phaenostictus,phaenostictus mcleannani,F,thamnophilidae,92.6,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0
Pitta_sordida_2_M_Back_Vis_G042500.png,Pitta,pitta sordida,M,pittidae,73.9,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0
